,num_peaks,signal_entropy,naming_orig,"value__agg_autocorrelation__f_agg_""var""__maxlag_40",value__approximate_entropy__m_2__r_0.1,value__ar_coefficient__coeff_7__k_10,value__autocorrelation__lag_7,value__benford_correlation,value__count_below_mean,"value__fft_aggregated__aggtype_""variance""","value__fft_coefficient__attr_""abs""__coeff_61","value__fft_coefficient__attr_""abs""__coeff_96","value__fft_coefficient__attr_""angle""__coeff_54","value__fft_coefficient__attr_""angle""__coeff_86","value__fft_coefficient__attr_""angle""__coeff_98","value__fft_coefficient__attr_""imag""__coeff_7","value__fft_coefficient__attr_""real""__coeff_96",value__fourier_entropy__bins_10,value__fourier_entropy__bins_100,value__length,value__number_cwt_peaks__n_1,value__number_cwt_peaks__n_5,value__number_peaks__n_10,value__number_peaks__n_3,value__number_peaks__n_5,value__partial_autocorrelation__lag_7,value__range_count__max_1000000000000.0__min_0
429,136,6.107056160679475,mipt_alpha_386,0.004834179536288183,1.048512544512937,0.09781006012941278,0.1398837109205978,0.9820639486158617,402.0,6675.8003798138725,29730354.050558094,17589865.035788227,-163.79390501956698,-87.90225706837494,153.9995755758701,16916169.10547215,-3569726.909509574,1.426427469327749,3.4485739121651213,557.0,47.0,48.0,28.0,73.0,48.0,0.12518368843186162,557.0
430,190,6.0828551350774935,mipt_alpha_387,0.03355494239264686,1.0403606789511652,0.321402649789152,0.4079219532242904,0.81687760592056,380.0,11379.44441481557,35141039.64493945,567321922.7117716,-12.114006337725568,172.9410719170748,69.85605265784629,46191865.76832515,493863691.352388,0.2909255491410393,2.0541113413442305,671.0,58.0,62.0,33.0,92.0,68.0,0.33255620076681874,671.0
431,150,5.555482535327521,mipt_alpha_388,0.03713589026064941,0.7068228724848229,0.4332002699786196,0.47402380137824096,0.00463331837289938,247.0,6297.074383949773,11583940.484352041,30933414.744139757,18.4749874110131,150.54853483042055,119.67572913623094,64964203.933684066,1331005.3401948102,0.44556210309890565,2.40837350288903,490.0,30.0,35.0,19.0,65.0,41.0,0.4068511763375029,490.0
432,207,5.964099751320026,mipt_alpha_389,0.03448521726850916,0.8912521284733819,0.3473963747685411,0.4265501295614141,0.22488992458563029,346.0,11577.522736515994,48741850.89462364,583425301.3942602,35.71303632719794,-86.8045946204497,59.1511774549073,149498559.80870405,471830388.5205451,0.2734888004706887,2.0954875654225487,671.0,46.0,51.0,31.0,97.0,64.0,0.35376175712901464,671.0
433,201,5.950139415091154,mipt_alpha_39,0.03522826126506924,0.9441110733579858,0.24476679434463466,0.331605690732066,-0.14214850919761696,348.0,11681.303219206913,38530883.88513322,479640736.0281201,-64.08093621411652,150.2536096851441,-95.35821959764559,61699422.36347132,361433855.0780598,0.27348880047068863,2.071253462686434,671.0,57.0,69.0,29.0,95.0,63.0,0.24299501697936748,671.0
434,195,5.986833951663126,mipt_alpha_390,0.04879117600954869,0.9515113340821628,0.3540756368381169,0.4412401254691296,0.6150706589261886,343.0,11525.00208904683,71846153.95376995,564317959.2336749,22.345075880696985,-44.50878653261723,72.41680526061069,89547833.26021887,446313718.8825818,0.21561698966287776,1.9201434998029394,671.0,47.0,53.0,32.0,97.0,66.0,0.359777730976961,671.0
435,199,5.987671253531395,mipt_alpha_391,0.023787876055911143,0.9643465889920533,0.2383408486846464,0.3569511976295249,0.33718164688626406,369.0,11283.88750559623,28003125.835840058,374684182.0294361,-57.6270751327649,-26.76020972032722,49.207554792974456,82552378.4247386,303854882.2946954,0.4657929445250859,2.3636114845039065,671.0,58.0,59.0,30.0,99.0,69.0,0.23750057851566356,671.0
436,203,6.050745789864639,mipt_alpha_392,0.029207012657705495,0.9732997581589418,0.35418964982632234,0.41782029998416437,0.8209471298281429,363.0,11264.992884171188,8068697.0374091165,304191131.28934574,144.69419093505056,-77.83579554334204,7.069477888216376,76712234.54178691,255060631.54677463,0.333203931050541,2.317890227868652,671.0,50.0,57.0,33.0,95.0,59.0,0.36141760915414883,671.0
437,114,5.48005169048803,mipt_alpha_393,0.025317119076337758,0.6071881258354708,0.25076323484425256,0.3088470644645983,0.8312033035052111,200.0,3899.8689235799347,37057733.67760012,9867412.926742204,-74.7531676728544,-14.159903597344002,35.98945161719778,-18609999.83473095,-5851638.569579012,0.6329770590355125,2.7106362862576776,394.0,35.0,35.0,22.0,52.0,37.0,0.254067818151753,394.0
438,192,6.06471793173622,mipt_alpha_394,0.03510351136104843,1.036923872773075,0.3956871993325559,0.5172687030731924,0.9768011789292669,377.0,11260.459249379735,21157577.75260681,276605845.0935453,66.95519052065826,-83.76389328235095,82.15031756350614,70561575.39736931,267444538.9961895,0.21561698966287776,1.8877940080088444,670.0,51.0,60.0,33.0,93.0,62.0,0.4040583676490183,670.0
439,197,5.891378404803811,mipt_alpha_395,0.024300144535393323,0.9312257338558503,0.27743729395335437,0.36228779237873304,0.006984306047029578,345.0,11461.48656030231,27198473.096252806,396825927.8626636,60.59749829983378,-96.84225784460328,-73.56827366386874,-7734356.725304171,317724752.66747177,0.36782595090709597,2.275076919331168,671.0,51.0,63.0,33.0,89.0,59.0,0.24104784931675205,671.0
440,140,5.915019751362214,mipt_alpha_396,0.01752183561433996,1.1442656591150726,0.29439048063492573,0.3251884642878695,0.9810366763378937,305.0,5282.234819520638,9789899.384947924,15798382.889865544,114.57470329725291,-132.10612189020168,-74.96101342619752,2210959.626486639,14374018.069427371,0.9787631239872789,3.023384903173432,479.0,49.0,51.0,23.0,68.0,50.0,0.29948161320869676,479.0
441,187,5.857258647347972,mipt_alpha_397,0.05705398916158318,0.9155883815623547,0.3540353496856844,0.48016034354475545,0.1230199419766339,334.0,10833.442056068337,12219290.84254766,509506522.3106203,-40.31191907448323,-135.02963489068952,66.7707277081728,43681622.89982988,398437990.73672044,0.18121382170440362,1.841544688873133,671.0,38.0,53.0,31.0,94.0,64.0,0.36463216183388986,671.0
442,126,5.6274365431901785,mipt_alpha_398,0.023321087340260956,0.8033377755455708,0.23902829142481055,0.3647890775358359,0.9019085969978617,237.0,4645.024645965865,10866778.86677321,17869934.00360217,-35.124784535558895,171.93393461131726,62.55891271826633,54543718.35708602,14075541.71131695,0.5838468334810937,2.5949020758021493,436.0,40.0,39.0,24.0,65.0,40.0,0.23359215821107912,436.0
443,108,5.400035352264066,mipt_alpha_399,0.03138229301234121,0.6832888510438071,0.24751490828766295,0.44204794247068935,0.9125824849188575,203.0,3440.4172906568083,6144974.040084673,14487808.563560782,-38.742124221970045,106.72323331223411,54.660561967090835,26877175.23890522,553130.1405482665,0.6413327787284471,2.5165556242603455,377.0,38.0,41.0,17.0,51.0,34.0,0.2554768104347126,377.0
444,190,5.967546187151713,mipt_alpha_4,0.021306340518271426,0.9690944390905516,0.3130620701626176,0.37452854448907197,0.4493801004868934,349.0,11423.083700075837,29815110.47852347,343366822.74503297,31.940294842486317,7.974589796031311,39.23512035629241,21407959.522151962,269509605.86840415,0.6144640190185341,2.503417158049948,671.0,61.0,58.0,27.0,95.0,56.0,0.28396831085559865,671.0
445,195,5.98834825099094,mipt_alpha_40,0.015305744210252612,0.9888284467553463,0.25192141471358015,0.389070899017278,0.9808585377040225,387.0,11115.401472098574,28062912.944580957,172634181.5245551,-55.25368829004568,122.36617113680455,38.148685031416235,13276139.971711216,148158573.09627503,0.6491659139758164,2.6993004573887553,671.0,54.0,62.0,29.0,92.0,63.0,0.2569414198328955,671.0
446,188,5.977186890937753,mipt_alpha_400,0.050747906850467525,0.9295158195917104,0.384926958566018,0.49362405916559027,0.4784878811237816,346.0,11190.866774218022,20771502.932051376,656940704.2743645,-30.323201766851454,-53.08500299271919,48.00678684409826,123604943.27037883,517548392.72397065,0.18121382170440362,1.7960743665625978,671.0,46.0,60.0,33.0,94.0,65.0,0.3789890269507845,671.0
447,197,6.037503581077394,mipt_alpha_401,0.023278487407797557,0.9423793981677386,0.21177884888781798,0.29130138927349136,0.729349124798603,360.0,10795.039047701131,28528876.280948255,314834639.9489254,-62.44631691966788,-90.80808476654025,2.5570152855750714,46579050.19376961,301336453.4249227,0.4657929445250859,2.487202730590722,670.0,60.0,66.0,34.0,95.0,58.0,0.2407773885786295,670.0
448,54,4.652408588917876,mipt_alpha_402,0.05872818299161738,0.3053409265829714,0.21967160306627584,0.3989929255380333,0.5828611745234125,93.0,868.6205496282347,8748331.6746189,0.0,162.05836690605753,-80.17439925086737,0.0,8019341.989610128,0.0,0.5271849177754724,2.252482740737668,187.0,20.0,20.0,7.0,24.0,17.0,0.2532071578907265,187.0
449,191,6.002364515807214,mipt_alpha_403,0.039360327465844926,0.888627300731363,0.30006271504765913,0.4192288714311346,0.5700127137448078,339.0,10912.929983111891,48626933.07335653,501003429.569482,-58.87820561380488,-122.35016400227566,71.050994921057,113772999.7479608,390959167.2822443,0.2990539114982909,2.074075374518238,671.0,39.0,59.0,34.0,97.0,62.0,0.29925625299621583,671.0
450,159,5.934377381462237,mipt_alpha_404,0.01879882754887883,0.8402713496442766,0.3459538922224935,0.6660909649675026,0.8628921281422653,344.0,10701.147447900072,64653842.127337955,731038699.5732138,78.18146390248125,-52.25664929816468,-7.802084754624573,34338103.67285231,625596976.2449924,0.352599373823339,1.6798937478042257,671.0,35.0,49.0,24.0,83.0,53.0,0.35367305800837706,671.0
451,68,5.188174962266739,mipt_alpha_405,0.021117403776374232,0.8810696028138825,0.21621496906844226,0.25310564499387395,0.9497954018060699,148.0,1234.7749970957184,22847345.48967313,24678629.475235194,172.75633689310467,69.3244968382801,-96.26078583135543,-22285548.35266625,14382156.97958659,0.4142858769266427,2.3755417959737906,228.0,25.0,27.0,11.0,30.0,22.0,0.19722359409940074,228.0
452,126,5.524177480551602,mipt_alpha_406,0.033857655365226856,0.7111049858550507,0.33976434338280037,0.5142569494093838,0.5729501577629458,235.0,5295.14462607365,6239217.897543702,30174267.563725647,-144.5937812518495,162.85413517446582,-177.39820101026467,51180493.49244249,9310677.101232119,0.5035491029942578,2.4812535610721107,460.0,34.0,32.0,18.0,65.0,44.0,0.3657367045727725,460.0
453,167,6.204236136918659,mipt_alpha_407,0.0202906301880398,0.9095232262689401,0.13873974642289985,0.4208205543725502,0.9954525539285292,446.0,11446.233330684212,16718105.160178585,124984406.8229655,-110.59292697644938,129.16224473905388,-19.81226986639931,-83145515.61211953,104744375.05397081,0.9079724202428774,2.9707785911151405,671.0,49.0,52.0,25.0,76.0,46.0,0.16087605967787452,671.0
454,161,5.644001977232621,mipt_alpha_408,0.0035232731952169866,0.9872003403091334,0.2163889244657818,0.735560262606716,0.9366131214724841,336.0,6522.805536389369,13050214.776153993,5800991.669700786,53.378009710171426,11.606328550968096,-78.63004956779766,48759848.16597537,770023.3662780402,0.3203599700763648,1.7923543709796494,520.0,50.0,49.0,27.0,69.0,41.0,0.23447743878571234,520.0
455,194,6.063213853792037,mipt_alpha_409,0.04153756105701849,1.0541358402489003,0.48351481801811513,0.5701219276187318,0.7012803853344813,375.0,11087.171849438597,30764848.634678967,591597626.142501,31.852750874342675,23.653184588247743,50.169598625712645,76591145.54161611,463934539.6838679,0.3439503989661991,1.962277109130525,671.0,40.0,50.0,34.0,86.0,60.0,0.47418182091792327,671.0
456,195,6.008920054663079,mipt_alpha_41,0.03700526647444763,0.9356699507871777,0.3301557354869757,0.4023817682199123,0.6478353141799095,360.0,11391.796099146319,6169446.130751619,477108958.5668793,-45.35746675984182,-71.76954796405391,95.71904397451988,10324437.12895559,398191051.82018566,0.2909255491410393,1.9941503296473526,671.0,52.0,61.0,33.0,98.0,61.0,0.34109833451439614,671.0
457,180,5.940533894097149,mipt_alpha_410,0.019976610327722605,0.9163288613832075,0.17965389392182174,0.2192318287040381,0.7702128513810577,345.0,8690.209808329144,50154771.769324586,9247923.897541376,-2.9310793753985505,103.92647881240792,-141.77340619046532,10638741.678923978,-9239470.144172888,0.4405927140296248,2.413025894053837,580.0,52.0,55.0,26.0,78.0,55.0,0.17521946727198698,580.0
458,189,5.942130573638821,mipt_alpha_411,0.04239327214753512,0.9357271445163837,0.37954547577287095,0.5362262386644678,0.593102515627021,356.0,11188.372629601905,55322625.02094739,567063555.1471239,-108.51042118503861,-161.8060302618732,57.48388408212799,116455799.83441037,480484148.017993,0.2607041092304532,1.9522646310563982,671.0,40.0,53.0,28.0,94.0,66.0,0.38585454171354494,671.0
459,62,4.74393762636324,mipt_alpha_412,0.027721618851788775,0.4470664928848471,0.13460893910177235,0.18684757877095023,0.9340356670086013,117.0,1194.9250133156527,701814.6585856262,9688149.308952147,-169.6504947504784,171.99905067607446,-165.70032369293034,-9494001.973625004,9399225.188748792,0.7196024657723937,2.6391267520431274,220.0,21.0,21.0,12.0,31.0,19.0,0.11592753870819063,220.0
460,48,4.3295527648211936,mipt_alpha_413,0.030526628503166044,0.2286085784877283,0.3336761894995172,0.3803884281436773,-0.15616558054118482,79.0,611.8178831134499,18463243.95312092,0.0,27.43102876549933,0.0,0.0,-4692173.761322273,0.0,0.8075764937241934,2.7233746356685686,155.0,21.0,12.0,6.0,23.0,13.0,0.3445262833171451,155.0
