,DN_HistogramMode_5,DN_HistogramMode_10,CO_f1ecac,CO_FirstMin_ac,CO_HistogramAMI_even_2_5,CO_trev_1_num,MD_hrv_classic_pnn40,SB_BinaryStats_mean_longstretch1,SB_TransitionMatrix_3ac_sumdiagcov,PD_PeriodicityWang_th0_01,CO_Embed2_Dist_tau_d_expfit_meandiff,IN_AutoMutualInfoStats_40_gaussian_fmmi,FC_LocalSimple_mean1_tauresrat,DN_OutlierInclude_p_001_mdrmd,DN_OutlierInclude_n_001_mdrmd,SP_Summaries_welch_rect_area_5_1,SB_BinaryStats_diff_longstretch0,SB_MotifThree_quantile_hh,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,SP_Summaries_welch_rect_centroid,FC_LocalSimple_mean3_stderr,DN_Mean,DN_Spread_Std,naming_orig
652,-0.25952287729625584,-0.03339066431008686,2.486764666178881,5,0.10184008973559097,0.024671857677098043,0.844776119402985,12.0,0.043333333333333335,6,0.16749141562079814,4.0,0.015151515151515152,0.06110283159463492,0.7697466467958272,0.5192211288077416,7.0,2.1075370340089448,0.1276595744680851,0.1276595744680851,0.4540583132141797,0.902609124725528,3283384.7988077495,2031400.0996757427,mipt_alpha_587
653,-0.32333350200661903,-0.07257939241864775,0.9250296540266668,2,0.01985989073270213,-0.12885245878253643,0.9686567164179104,7.0,0.006423108338902502,6,0.11866497612810956,1.0,0.2,0.6594634873323397,-0.2727272727272727,0.29711684254809323,6.0,2.152734415776813,0.851063829787234,0.5957446808510638,0.9019807032768165,1.0963327173888389,2681476.3308494785,1345441.5584827727,mipt_alpha_588
654,-0.5793060124410399,-0.26529294670734205,0.8940479554553427,5,0.013109898304685636,0.2522488702119372,0.9716417910447761,8.0,0.0004302771702104769,6,0.12688318740161217,2.0,0.25,0.08196721311475419,-0.06706408345752612,0.32058601863810526,6.0,2.1648128059543588,0.1276595744680851,0.8297872340425532,0.9019807032768165,1.1065264463510305,5300409.992548435,2151677.983275373,mipt_alpha_589
655,-0.34505224339817897,-0.6333344825950226,0.7710775802082209,2,0.010951749469418615,0.18850590337602133,0.9736408566721582,9.0,0.0021203440476060802,2,0.12879758353876467,1.0,0.5,0.019736842105263053,0.08470394736842113,0.2810597041770063,6.0,2.193132118839107,0.1276595744680851,0.8723404255319149,1.2455923997632228,1.1072833670266087,1205233.0592105263,580906.4077848108,mipt_alpha_59
656,-0.18497871690432333,0.10976359564512628,0.8658092163649883,3,0.015746296806790308,0.3567350426437249,0.9611940298507463,11.0,0.001021756887205762,6,0.127432261084739,1.0,0.5,0.18926974664679586,-0.1117734724292101,0.2532141434791072,8.0,2.1706653739580353,0.1276595744680851,0.8297872340425532,0.9019807032768165,1.1477013922579808,3150692.2503725784,1612900.421008411,mipt_alpha_590
657,-0.7339260211998369,-0.9655651602312432,44.569682620583414,3,0.18209177464630247,0.014581450282465064,0.7373134328358208,13.0,0.1111111111111111,6,0.19706958319828297,2.0,0.005847953216374269,0.43964232488822663,-0.6065573770491803,0.6483937390154562,6.0,1.9446791706490594,0.2978723404255319,0.7659574468085106,0.03681553890925782,0.7930533043250686,3223765.2011922505,2692744.4239698662,mipt_alpha_591
658,0.11331814106875004,-0.2144093174543767,0.735308843638842,3,0.011603947465831856,0.15606497919310536,0.7320675105485233,6.0,0.006367687989222998,6,0.0459952285533161,1.0,0.5,0.4736842105263157,-0.1473684210526316,0.2269735537726123,6.0,2.157331147630284,0.15217391304347827,0.8260869565217391,1.3008157081271094,1.149143853941066,408594.94736842107,753675.0234877558,mipt_alpha_592
659,-0.6310121247557975,-0.905959987384757,0.9496322085292908,3,0.011623811885621964,0.2233790189985263,0.9365558912386707,7.0,0.0011926384997094463,6,0.14415753358794692,1.0,0.5,0.07239819004524883,-0.09653092006033182,0.2314897990310352,7.0,2.1360900859767504,0.723404255319149,0.5319148936170213,0.9019807032768165,1.1610992315619786,1948352.036199095,1649876.4371635471,mipt_alpha_593
660,-0.35277528394716007,-0.07696477248393496,1.9691672428680544,3,0.09751544769157094,0.06583873254537694,0.9626865671641791,13.0,0.07407407407407407,6,0.1588651602795949,2.0,0.0058823529411764705,0.5499254843517138,-0.5842026825633383,0.5150508646788164,6.0,2.086257192400852,0.723404255319149,0.44680851063829785,0.49700977527498047,0.918354212155289,4577020.715350224,2279753.5767009286,mipt_alpha_594
661,-0.9300998075977326,-0.6352891076090501,1.2918132200216936,3,0.025896294325079706,0.07485756463727508,0.9507462686567164,9.0,0.046296296296296294,6,0.1237554417284284,2.0,0.009900990099009901,0.540983606557377,-0.4858420268256334,0.4093307698744042,6.0,2.1093674061320677,0.8723404255319149,0.7659574468085106,0.8958447801252735,1.0201732032444037,3821073.4724292103,2514325.2942598625,mipt_alpha_595
