,trend_slope,seasonality_strength,num_peaks,diff_mean,diff_std,zero_crossing_rate,dominant_freq,significant_freqs,fft_energy_freq_1,fft_energy_freq_2,fft_energy_freq_3,fft_energy_freq_4,fft_energy_freq_5,mean_peak_distance,std_peak_distance,mean_peak_height,std_peak_height,mean_extrema_diff,std_extrema_diff,mean_curvature,signal_entropy,total_energy,diff_skew,diff_kurt,time_series_length,mae_diff,naming_orig
484,1204.2175904407272,0.5218794841927433,235,1730.5479452054794,1034537.4923533455,0,0.0,731,0.0,0.0,0.0,0.0,0.0,3.111111111111111,1.156754801768726,2266161.276595745,1177563.1795662423,1.5555555555555556,0.8027138205380615,-2956.9272976680386,6.116740338377769,2796641663530000.0,-0.06671444560372325,1.1665643483484036,731,752907.5342465753,mipt_alpha_435
485,1312.5456976851708,0.40210354406304694,209,5190.41095890411,2350495.032357441,0,0.0,731,0.0,0.0,0.0,0.0,0.0,3.4903846153846154,1.251884673876308,5583705.263157895,1752713.2113858208,1.7434052757793765,0.8698856901507236,-2575.582990397805,6.101036147044679,1.358951531365e+16,0.06377515874219866,1.3460230667418873,731,1807640.5479452056,mipt_alpha_436
486,3686.3314484187026,0.4483750615111571,218,2180.6849315068494,2371784.6799362563,0,0.0,731,0.0,0.0,0.0,0.0,0.0,3.345622119815668,1.463973415521618,5013956.880733945,2149204.2584817153,1.671264367816092,0.9297024670485147,-3150.3429355281205,6.161564872397689,1.067415183822e+16,-0.06412514862041402,1.5834745708831743,731,1797011.3698630137,mipt_alpha_437
487,3405.031112304436,0.4836764528936207,200,3895.205479452055,1478385.7076442642,0,0.0,731,0.0,0.0,0.0,0.0,0.0,3.658291457286432,3.630388089983889,3977002.5,1300671.718706517,1.829145728643216,1.9220892040723305,-7188.065843621399,6.03752558775224,6975705503680000.0,-0.18443251554245604,1.0058312478940499,731,1108074.9315068494,mipt_alpha_438
488,5297.151876542832,0.2879618724811415,89,869.6245733788396,1958069.9991332488,0,0.0,294,0.0,0.0,0.0,0.0,0.0,3.2954545454545454,1.3664743195961284,5825982.02247191,1473216.7863033137,1.6477272727272727,0.8795630724098799,-17610.27397260274,5.036538526790572,7053592935800000.0,-0.16505784467854384,-0.012505566583301153,294,1539487.3720136518,mipt_alpha_439
489,2321.2529109789116,0.400875240488657,184,6031.653543307087,2452425.0420743376,0,0.0,636,0.0,0.0,0.0,0.0,0.0,3.453551912568306,1.3251563290742014,5452638.043478261,1926731.9806942616,1.7247956403269755,0.8784497734979785,3511.198738170347,6.000922269839242,1.120902628978e+16,0.00037795211237686696,0.11635015542756388,636,1941387.874015748,mipt_alpha_44
490,2869.412090344418,0.44898443633448504,211,528.3561643835617,2971553.751578905,0,0.0,731,0.0,0.0,0.0,0.0,0.0,3.461904761904762,1.4345983975866825,6812500.0,2235374.2932778886,1.730952380952381,0.9291542737345038,-7553.223593964335,6.1115894695965585,1.993957156117e+16,0.08800269788306239,0.18623475062136308,731,2310058.493150685,mipt_alpha_440
491,458.01938685612583,0.3520010046796053,108,3584.3406593406594,1455004.247171049,0,0.0,365,0.0,0.0,0.0,0.0,0.0,3.364485981308411,1.1306480100812422,3999588.888888889,991811.9809131495,1.6822429906542056,0.821420365946119,-7600.550964187328,5.278087613023346,3626030843130000.0,0.18349829726323372,0.1326817499936821,365,1144541.4835164836,mipt_alpha_441
492,2137.7401039217016,0.3896876983304353,217,3379.3150684931506,2297359.4029011237,0,0.0,731,0.0,0.0,0.0,0.0,0.0,3.3518518518518516,1.2532536530139726,5304061.29032258,1839743.5661119134,1.6789838337182448,0.9072186168042936,-10229.080932784636,6.1345481930018995,1.2752536028790368e+16,-0.004710894860964017,0.24518378056823575,731,1770742.501369863,mipt_alpha_442
493,3403.0492946085624,0.6203731137345482,187,4470.54794520548,1729205.2522907078,0,0.0,731,0.0,0.0,0.0,0.0,0.0,3.9086021505376345,4.986781579248801,4626432.620320856,1703975.825701572,1.9543010752688172,2.569581739886053,-11766.941015089164,6.0274580316992274,9250036538190000.0,-0.36311831529359295,1.306554863546232,731,1268352.7397260275,mipt_alpha_443
